DateKey,ProductKey,CustomerKey,Quantity,NetPrice,Revenue
2008-03-03,1996,18824,1,189.9905,189.9905
2008-03-03,1439,18824,1,285.95,285.95
2008-03-03,965,18824,1,266.95,266.95
2008-03-03,2181,18824,1,123.405,123.405
2008-03-03,371,18824,1,569.05,569.05
2008-03-03,1931,18824,1,265.9905,265.9905
2008-03-03,2255,18824,1,322.05,322.05
2008-03-03,2004,18824,1,132.9905,132.9905
2008-03-03,367,18824,1,309.7,309.7
2008-03-03,1035,18824,1,266.95,266.95
2008-03-03,1115,18824,1,311.6,311.6
2008-03-03,1979,18824,1,265.9905,265.9905
2008-03-03,526,18824,1,122.55,122.55
2008-03-03,627,18836,1,474.05,474.05
2008-03-03,131,18796,1,190,190
2008-03-03,9,19036,1,56.9905,56.9905
2008-03-03,5,19036,1,20.4915,20.4915
2008-03-03,5,19036,2,20.4915,40.983
2008-03-03,131,18796,2,190,380
2008-03-03,627,18836,2,474.05,948.1
2008-03-03,2100,18824,2,1401.25,2802.5
2008-03-03,1914,18824,2,123.4905,246.981
2008-03-03,1453,18824,2,245.1,490.2
2008-03-03,2189,18824,2,154.85,309.7
2008-03-03,2207,18824,2,322.05,644.1
2008-03-03,1908,18824,2,123.4905,246.981
2008-03-03,431,18824,2,350.55,701.1
2008-03-03,2130,18824,2,422.75,845.5
2008-03-03,1205,18824,2,1501,3002
2008-03-03,1255,18824,2,18.9905,37.981
2008-03-03,888,18824,2,47.5,95
2008-03-03,2403,18824,2,104.4905,208.981
2008-03-03,1530,18824,2,252.7,505.4
2008-03-03,315,18824,2,189.05,378.1
2008-03-03,1920,18824,2,123.4905,246.981
2008-03-03,2206,18824,2,604.1905,1208.381
2008-03-03,1092,18824,2,639.35,1278.7
2008-03-03,2016,18824,2,132.9905,265.981
2008-03-03,1364,18824,2,25.6405,51.281
2008-03-03,2283,18824,2,96.8905,193.781
2008-03-03,308,18824,2,475,950
2008-03-03,500,18824,2,65.55,131.1
2008-03-03,1067,18824,2,321.1,642.2
2008-03-03,1608,18824,2,104.4905,208.981
2008-03-03,1996,18824,2,189.9905,379.981
2008-03-03,1439,18824,2,285.95,571.9
2008-03-03,965,18824,2,266.95,533.9
2008-03-03,1331,18824,2,25.6405,51.281
2008-03-03,371,18824,2,569.05,1138.1
2008-03-03,1931,18824,2,265.9905,531.981
2008-03-03,2255,18824,2,322.05,644.1
2008-03-03,2004,18824,2,132.9905,265.981
2008-03-03,1115,18824,2,311.6,623.2
2008-03-03,1979,18824,2,265.9905,531.981
2008-03-03,1732,9014,2,68.8275,137.655
2008-03-03,49,6340,2,189.9525,379.905
2008-03-03,264,16107,2,456,912
2008-03-03,692,18853,2,235.6,471.2
2008-03-03,683,18853,2,122.55,245.1
2008-03-03,1757,13929,2,53.105,106.21
2008-03-03,1822,13954,2,30.4,60.8
2008-03-03,1861,8222,2,949.905,1899.81
2008-03-03,1724,13500,3,53.2,159.6
2008-03-03,1724,13618,3,53.2,159.6
2008-03-03,218,16090,3,654.55,1963.65
2008-03-03,1822,13744,3,30.4,91.2
2008-03-03,242,16093,3,844.55,2533.65
2008-03-03,683,18853,3,122.55,367.65
2008-03-03,1757,13751,3,53.105,159.315
2008-03-03,1885,8834,3,1519.05,4557.15
2008-03-03,1245,18824,3,159.6,478.8
2008-03-03,354,18824,3,363.8025,1091.4075
2008-03-03,2403,18824,3,104.4905,313.4715
2008-03-03,2200,18824,3,255.075,765.225
2008-03-03,2469,18824,3,29.4405,88.3215
2008-03-03,2189,18824,3,154.85,464.55
2008-03-03,1908,18824,3,123.4905,370.4715
2008-03-03,431,18824,3,350.55,1051.65
2008-03-03,2225,18824,3,218.4905,655.4715
2008-03-03,2045,18824,3,170.9905,512.9715
2008-03-03,1255,18824,3,18.9905,56.9715
2008-03-03,959,18824,3,190,570
2008-03-03,2267,18824,3,96.8905,290.6715
2008-03-03,1199,18824,3,389.5,1168.5
2008-03-03,515,18824,3,56.05,168.15
2008-03-03,2312,18824,3,255.075,765.225
2008-03-03,1331,18824,3,25.6405,76.9215
2008-03-03,1920,18824,3,123.4905,370.4715
2008-03-03,315,18824,3,189.05,567.15
2008-03-03,326,18824,3,284.05,852.15
2008-03-03,1092,18824,3,639.35,1918.05
2008-03-03,2016,18824,3,132.9905,398.9715
2008-03-03,2283,18824,3,96.8905,290.6715
2008-03-03,308,18824,3,475,1425
2008-03-03,1244,18824,3,169.1,507.3
2008-03-03,1453,18824,3,245.1,735.3
2008-03-03,1608,18824,3,104.4905,313.4715
2008-03-03,1439,18824,3,285.95,857.85
2008-03-03,965,18824,3,266.95,800.85
2008-03-03,2181,18824,3,123.405,370.215
2008-03-03,1931,18824,3,265.9905,797.9715
2008-03-03,367,18824,3,309.7,929.1
2008-03-03,526,18824,3,122.55,367.65
2008-03-03,131,18796,3,190,570
2008-03-03,5,19036,3,20.4915,61.4745
2008-03-03,9,19036,3,56.9905,170.9715
2008-03-03,1732,9009,4,68.8275,275.31
2008-03-03,49,6275,4,189.9525,759.81
2008-03-03,733,18853,4,150.1,600.4
2008-03-03,1769,9017,4,32.3,129.2
2008-03-03,242,16098,4,844.55,3378.2
2008-03-03,692,18853,4,235.6,942.4
2008-03-03,1769,9029,4,32.3,129.2
2008-03-03,1822,13957,4,30.4,121.6
2008-03-03,1861,8216,4,949.905,3799.62
2008-03-03,131,18796,4,190,760
2008-03-03,2100,18824,4,1401.25,5605
2008-03-03,354,18824,4,363.8025,1455.21
2008-03-03,1914,18824,4,123.4905,493.962
2008-03-03,1453,18824,4,245.1,980.4
2008-03-03,2200,18824,4,255.075,1020.3
2008-03-03,2410,18824,4,28.4905,113.962
2008-03-03,1273,18824,4,6.6025,26.41
2008-03-03,2207,18824,4,322.05,1288.2
2008-03-03,431,18824,4,350.55,1402.2
2008-03-03,2130,18824,4,422.75,1691
2008-03-03,1205,18824,4,1501,6004
2008-03-03,2267,18824,4,96.8905,387.562
2008-03-03,888,18824,4,47.5,190
2008-03-03,1245,18824,4,159.6,638.4
2008-03-03,515,18824,4,56.05,224.2
2008-03-03,2312,18824,4,255.075,1020.3
2008-03-03,1920,18824,4,123.4905,493.962
2008-03-03,1530,18824,4,252.7,1010.8
2008-03-03,1122,18824,4,315.4,1261.6
2008-03-03,326,18824,4,284.05,1136.2
2008-03-03,1364,18824,4,25.6405,102.562
2008-03-03,500,18824,4,65.55,262.2
2008-03-03,2187,18824,4,123.405,493.62
2008-03-03,1067,18824,4,321.1,1284.4
2008-03-03,1996,18824,4,189.9905,759.962
2008-03-03,2181,18824,4,123.405,493.62
2008-03-03,1331,18824,4,25.6405,102.562
2008-03-03,371,18824,4,569.05,2276.2
2008-03-03,2255,18824,4,322.05,1288.2
2008-03-03,2004,18824,4,132.9905,531.962
2008-03-03,367,18824,4,309.7,1238.8
2008-03-03,1035,18824,4,266.95,1067.8
2008-03-03,1115,18824,4,311.6,1246.4
2008-03-03,1979,18824,4,265.9905,1063.962
2008-03-03,627,18836,4,474.05,1896.2
2008-03-03,9,19036,4,56.9905,227.962
2008-03-04,850,9575,1,214.737,214.737
2008-03-04,850,9585,1,214.737,214.737
2008-03-04,180,14584,1,64.17,64.17
2008-03-04,180,14590,1,64.17,64.17
2008-03-04,180,14591,1,64.17,64.17
2008-03-04,180,14592,1,64.17,64.17
2008-03-04,262,16898,1,185.07,185.07
2008-03-04,262,16901,1,185.07,185.07
2008-03-04,262,16909,1,185.07,185.07
2008-03-04,1698,7024,1,6.5007,6.5007
2008-03-04,1698,7028,1,6.5007,6.5007
2008-03-04,1698,7030,1,6.5007,6.5007
2008-03-04,1698,7032,1,6.5007,6.5007
2008-03-04,1698,7034,1,6.5007,6.5007
2008-03-04,1698,7035,1,6.5007,6.5007
2008-03-04,1698,7036,1,6.5007,6.5007
2008-03-04,1698,7037,1,6.5007,6.5007
2008-03-04,1698,7046,1,6.5007,6.5007
2008-03-04,1698,8179,1,6.5007,6.5007
2008-03-04,1698,8189,1,6.5007,6.5007
2008-03-04,1698,8192,1,6.5007,6.5007
2008-03-04,1698,8249,1,6.5007,6.5007
2008-03-04,1698,8251,1,6.5007,6.5007
2008-03-04,1698,8252,1,6.5007,6.5007
2008-03-04,1698,8255,1,6.5007,6.5007
2008-03-04,1698,8258,1,6.5007,6.5007
2008-03-04,1698,8260,1,6.5007,6.5007
2008-03-04,1698,8275,1,6.5007,6.5007
2008-03-04,1698,8284,1,6.5007,6.5007
2008-03-04,1698,8285,1,6.5007,6.5007
2008-03-04,1698,8287,1,6.5007,6.5007
2008-03-04,1698,8289,1,6.5007,6.5007
2008-03-04,1698,8290,1,6.5007,6.5007
2008-03-04,1698,8295,1,6.5007,6.5007
2008-03-04,1698,8301,1,6.5007,6.5007
2008-03-04,1698,8305,1,6.5007,6.5007
2008-03-04,1698,8315,1,6.5007,6.5007
2008-03-04,1698,8317,1,6.5007,6.5007
2008-03-04,1698,8322,1,6.5007,6.5007
2008-03-04,720,19053,1,219.48,219.48
2008-03-04,652,19053,1,112.53,112.53
2008-03-04,1031,19049,1,153.45,153.45
2008-03-04,849,19049,1,14.508,14.508
2008-03-04,2245,19049,1,27.8907,27.8907
2008-03-04,1524,19049,1,306.9,306.9
2008-03-04,1284,19049,1,23.2407,23.2407
2008-03-04,777,19049,1,12.927,12.927
2008-03-04,1028,19049,1,119.97,119.97
2008-03-04,1157,19049,1,1469.4,1469.4
2008-03-04,2349,19049,1,427.7907,427.7907
2008-03-04,1504,19049,1,193.44,193.44
2008-03-04,2160,19049,1,413.85,413.85
2008-03-04,335,19049,1,808.17,808.17
2008-03-04,1034,19049,1,269.7,269.7
2008-03-04,2369,19049,1,591.4707,591.4707
2008-03-04,440,19049,1,204.5535,204.5535
2008-03-04,953,19049,1,175.305,175.305
2008-03-04,368,19049,1,1208.07,1208.07
2008-03-04,443,19049,1,324.57,324.57
2008-03-04,880,19049,1,12.09,12.09
2008-03-04,1370,19049,1,44.1192,44.1192
2008-03-04,225,19049,1,650.07,650.07
2008-03-04,1998,19049,1,130.1907,130.1907
2008-03-04,389,19049,1,557.07,557.07
2008-03-04,2333,19049,1,27.8907,27.8907
2008-03-04,1487,19049,1,248.31,248.31
2008-03-04,2307,19049,1,94.8507,94.8507
2008-03-04,2441,19049,1,9.2907,9.2907
2008-03-04,2180,19049,1,138.57,138.57
2008-03-04,754,19049,1,27.807,27.807
2008-03-04,1013,19049,1,214.83,214.83
2008-03-04,2096,19049,1,816.075,816.075
2008-03-04,2213,19049,1,27.8907,27.8907
2008-03-04,2159,19049,1,693.7707,693.7707
2008-03-04,1174,19049,1,382.23,382.23
2008-03-04,1590,19049,1,21.2877,21.2877
2008-03-04,1244,19049,1,165.54,165.54
2008-03-04,504,19049,1,808.17,808.17
2008-03-04,2261,19049,1,27.8907,27.8907
2008-03-04,2276,19049,1,74.3535,74.3535
2008-03-04,819,19049,1,27.807,27.807
2008-03-04,2211,19049,1,94.8507,94.8507
2008-03-04,1963,19049,1,2975.9907,2975.9907
2008-03-04,1296,19049,1,23.25,23.25
2008-03-04,10,19041,1,55.7907,55.7907
2008-03-04,7,19041,1,20.0601,20.0601
2008-03-04,8,19041,1,55.7907,55.7907
2008-03-04,10,19041,2,55.7907,111.5814
2008-03-04,7,19041,2,20.0601,40.1202
2008-03-04,8,19041,2,55.7907,111.5814
2008-03-04,849,19049,2,14.508,29.016
2008-03-04,2245,19049,2,27.8907,55.7814
2008-03-04,777,19049,2,12.927,25.854
2008-03-04,1028,19049,2,119.97,239.94
2008-03-04,1157,19049,2,1469.4,2938.8
2008-03-04,2349,19049,2,427.7907,855.5814
2008-03-04,1504,19049,2,193.44,386.88
2008-03-04,2160,19049,2,413.85,827.7
2008-03-04,1034,19049,2,269.7,539.4
2008-03-04,440,19049,2,204.5535,409.107
2008-03-04,953,19049,2,175.305,350.61
2008-03-04,368,19049,2,1208.07,2416.14
2008-03-04,443,19049,2,324.57,649.14
2008-03-04,880,19049,2,12.09,24.18
2008-03-04,1370,19049,2,44.1192,88.2384
2008-03-04,225,19049,2,650.07,1300.14
2008-03-04,389,19049,2,557.07,1114.14
2008-03-04,2333,19049,2,27.8907,55.7814
2008-03-04,1487,19049,2,248.31,496.62
2008-03-04,2307,19049,2,94.8507,189.7014
2008-03-04,2441,19049,2,9.2907,18.5814
2008-03-04,2180,19049,2,138.57,277.14
2008-03-04,754,19049,2,27.807,55.614
2008-03-04,2096,19049,2,816.075,1632.15
2008-03-04,2213,19049,2,27.8907,55.7814
2008-03-04,2159,19049,2,693.7707,1387.5414
2008-03-04,1174,19049,2,382.23,764.46
2008-03-04,1590,19049,2,21.2877,42.5754
2008-03-04,504,19049,2,808.17,1616.34
2008-03-04,2261,19049,2,27.8907,55.7814
2008-03-04,2276,19049,2,74.3535,148.707
2008-03-04,819,19049,2,27.807,55.614
2008-03-04,2211,19049,2,94.8507,189.7014
2008-03-04,1963,19049,2,2975.9907,5951.9814
2008-03-04,720,19053,2,219.48,438.96
2008-03-04,1698,8177,2,6.5007,13.0014
2008-03-04,1698,8250,2,6.5007,13.0014
2008-03-04,180,14588,2,64.17,128.34
2008-03-04,1698,8330,2,6.5007,13.0014
2008-03-04,1698,7048,3,6.5007,19.5021
2008-03-04,1698,8286,3,6.5007,19.5021
2008-03-04,720,19053,3,219.48,658.44
2008-03-04,652,19053,3,112.53,337.59
2008-03-04,1031,19049,3,153.45,460.35
2008-03-04,849,19049,3,14.508,43.524
2008-03-04,2245,19049,3,27.8907,83.6721
2008-03-04,1524,19049,3,306.9,920.7
2008-03-04,1284,19049,3,23.2407,69.7221
2008-03-04,777,19049,3,12.927,38.781
2008-03-04,1028,19049,3,119.97,359.91
2008-03-04,1157,19049,3,1469.4,4408.2
2008-03-04,2349,19049,3,427.7907,1283.3721
2008-03-04,2160,19049,3,413.85,1241.55
2008-03-04,335,19049,3,808.17,2424.51
2008-03-04,1034,19049,3,269.7,809.1
2008-03-04,2369,19049,3,591.4707,1774.4121
2008-03-04,440,19049,3,204.5535,613.6605
2008-03-04,953,19049,3,175.305,525.915
2008-03-04,443,19049,3,324.57,973.71
2008-03-04,880,19049,3,12.09,36.27
2008-03-04,225,19049,3,650.07,1950.21
2008-03-04,1998,19049,3,130.1907,390.5721
2008-03-04,389,19049,3,557.07,1671.21
2008-03-04,1487,19049,3,248.31,744.93
2008-03-04,2307,19049,3,94.8507,284.5521
2008-03-04,2180,19049,3,138.57,415.71
2008-03-04,754,19049,3,27.807,83.421
2008-03-04,1013,19049,3,214.83,644.49
2008-03-04,368,19049,3,1208.07,3624.21
2008-03-04,2096,19049,3,816.075,2448.225
2008-03-04,2213,19049,3,27.8907,83.6721
2008-03-04,1174,19049,3,382.23,1146.69
2008-03-04,1590,19049,3,21.2877,63.8631
2008-03-04,1244,19049,3,165.54,496.62
2008-03-04,504,19049,3,808.17,2424.51
2008-03-04,2261,19049,3,27.8907,83.6721
2008-03-04,2276,19049,3,74.3535,223.0605
2008-03-04,2211,19049,3,94.8507,284.5521
2008-03-04,10,19041,3,55.7907,167.3721
2008-03-04,7,19041,3,20.0601,60.1803
2008-03-04,652,19053,4,112.53,450.12
2008-03-04,1031,19049,4,153.45,613.8
2008-03-04,849,19049,4,14.508,58.032
2008-03-04,1524,19049,4,306.9,1227.6
2008-03-04,1284,19049,4,23.2407,92.9628
2008-03-04,777,19049,4,12.927,51.708
2008-03-04,1028,19049,4,119.97,479.88
2008-03-04,1157,19049,4,1469.4,5877.6
2008-03-04,2349,19049,4,427.7907,1711.1628
2008-03-04,1504,19049,4,193.44,773.76
2008-03-04,2160,19049,4,413.85,1655.4
2008-03-04,335,19049,4,808.17,3232.68
2008-03-04,1034,19049,4,269.7,1078.8
2008-03-04,2369,19049,4,591.4707,2365.8828
2008-03-04,440,19049,4,204.5535,818.214
2008-03-04,953,19049,4,175.305,701.22
2008-03-04,368,19049,4,1208.07,4832.28
2008-03-04,443,19049,4,324.57,1298.28
2008-03-04,880,19049,4,12.09,48.36
2008-03-04,1370,19049,4,44.1192,176.4768
2008-03-04,225,19049,4,650.07,2600.28
2008-03-04,1998,19049,4,130.1907,520.7628
2008-03-04,2333,19049,4,27.8907,111.5628
2008-03-04,1487,19049,4,248.31,993.24
2008-03-04,2307,19049,4,94.8507,379.4028
2008-03-04,2441,19049,4,9.2907,37.1628
2008-03-04,2180,19049,4,138.57,554.28
2008-03-04,754,19049,4,27.807,111.228
2008-03-04,1013,19049,4,214.83,859.32
2008-03-04,2096,19049,4,816.075,3264.3
2008-03-04,2213,19049,4,27.8907,111.5628
2008-03-04,2159,19049,4,693.7707,2775.0828
2008-03-04,1174,19049,4,382.23,1528.92
2008-03-04,1244,19049,4,165.54,662.16
2008-03-04,504,19049,4,808.17,3232.68
2008-03-04,2261,19049,4,27.8907,111.5628
2008-03-04,819,19049,4,27.807,111.228
2008-03-04,1963,19049,4,2975.9907,11903.9628
2008-03-04,7,19041,4,20.0601,80.2404
2008-03-04,8,19041,4,55.7907,223.1628
2008-03-05,1577,4115,1,203.67,203.67
2008-03-05,1577,4353,1,203.67,203.67
2008-03-05,1577,4357,1,203.67,203.67
2008-03-05,1577,4358,1,203.67,203.67
2008-03-05,1577,4686,1,203.67,203.67
2008-03-05,16,3812,1,102.2535,102.2535
2008-03-05,34,3831,1,89.2335,89.2335
2008-03-05,34,3867,1,89.2335,89.2335
2008-03-05,34,3940,1,89.2335,89.2335
2008-03-05,34,3941,1,89.2335,89.2335
2008-03-05,367,14146,1,303.18,303.18
2008-03-05,367,14301,1,303.18,303.18
2008-03-05,367,14304,1,303.18,303.18
2008-03-05,367,14310,1,303.18,303.18
2008-03-05,1771,14681,1,31.62,31.62
2008-03-05,1771,14682,1,31.62,31.62
2008-03-05,1771,14685,1,31.62,31.62
2008-03-05,1771,14686,1,31.62,31.62
2008-03-05,1697,9871,1,5.0127,5.0127
2008-03-05,1697,9872,1,5.0127,5.0127
2008-03-05,1697,9875,1,5.0127,5.0127
2008-03-05,1697,9877,1,5.0127,5.0127
2008-03-05,1697,9894,1,5.0127,5.0127
2008-03-05,1697,9897,1,5.0127,5.0127
2008-03-05,1697,9899,1,5.0127,5.0127
2008-03-05,1697,9904,1,5.0127,5.0127
2008-03-05,1697,9909,1,5.0127,5.0127
2008-03-05,1697,9914,1,5.0127,5.0127
2008-03-05,1697,9915,1,5.0127,5.0127
2008-03-05,1697,9925,1,5.0127,5.0127
2008-03-05,1697,9928,1,5.0127,5.0127
2008-03-05,1684,8031,1,15.7077,15.7077
2008-03-05,1684,8036,1,15.7077,15.7077
2008-03-05,1684,8047,1,15.7077,15.7077
2008-03-05,1684,8054,1,15.7077,15.7077
2008-03-05,1684,8058,1,15.7077,15.7077
2008-03-05,1684,8066,1,15.7077,15.7077
2008-03-05,1684,8069,1,15.7077,15.7077
2008-03-05,1684,8901,1,15.7077,15.7077
2008-03-05,1684,8902,1,15.7077,15.7077
2008-03-05,1684,8910,1,15.7077,15.7077
2008-03-05,1684,8922,1,15.7077,15.7077
2008-03-05,1684,8925,1,15.7077,15.7077
2008-03-05,1684,8926,1,15.7077,15.7077
2008-03-05,1684,8931,1,15.7077,15.7077
2008-03-05,1708,3867,1,65.2209,65.2209
2008-03-05,1708,3940,1,65.2209,65.2209
2008-03-05,1708,3941,1,65.2209,65.2209
2008-03-05,1708,3962,1,65.2209,65.2209
2008-03-05,1683,9938,1,4.6407,4.6407
2008-03-05,1683,9940,1,4.6407,4.6407
2008-03-05,1683,9947,1,4.6407,4.6407
2008-03-05,1683,9959,1,4.6407,4.6407
2008-03-05,1683,9968,1,4.6407,4.6407
2008-03-05,1683,9979,1,4.6407,4.6407
2008-03-05,1683,9980,1,4.6407,4.6407
2008-03-05,1683,9982,1,4.6407,4.6407
2008-03-05,1683,10007,1,4.6407,4.6407
2008-03-05,1683,10008,1,4.6407,4.6407
2008-03-05,1683,10010,1,4.6407,4.6407
2008-03-05,1683,10011,1,4.6407,4.6407
2008-03-05,1683,10016,1,4.6407,4.6407
2008-03-05,682,19053,1,126.48,126.48
2008-03-05,361,19049,1,361.77,361.77
2008-03-05,1149,19049,1,401.76,401.76
2008-03-05,2274,19049,1,111.5907,111.5907
2008-03-05,1373,19049,1,13.1967,13.1967
2008-03-05,2268,19049,1,74.3535,74.3535
2008-03-05,1591,19049,1,11.7738,11.7738
2008-03-05,1420,19049,1,185.07,185.07
2008-03-05,295,19049,1,259.47,259.47
2008-03-05,2409,19049,1,185.9907,185.9907
2008-03-05,1058,19049,1,290.16,290.16
2008-03-05,2036,19049,1,88.3407,88.3407
2008-03-05,1590,19049,1,21.2877,21.2877
2008-03-05,282,19049,1,380.37,380.37
2008-03-05,1172,19049,1,392.46,392.46
2008-03-05,1427,19049,1,213.9,213.9
2008-03-05,1089,19049,1,528.24,528.24
2008-03-05,1214,19049,1,153.45,153.45
2008-03-05,1015,19049,1,186,186
2008-03-05,2141,19049,1,693.7707,693.7707
2008-03-05,954,19049,1,173.817,173.817
2008-03-05,1405,19049,1,33.4707,33.4707
2008-03-05,1580,19049,1,203.67,203.67
2008-03-05,1033,19049,1,249.24,249.24
2008-03-05,2277,19049,1,27.8907,27.8907
2008-03-05,1249,19049,1,46.4907,46.4907
2008-03-05,1012,19049,1,184.14,184.14
2008-03-05,1383,19049,1,12.0807,12.0807
2008-03-05,1151,19049,1,381.3,381.3
2008-03-05,1386,19049,1,25.1007,25.1007
2008-03-05,1146,19049,1,588.69,588.69
2008-03-05,1880,19049,1,1487.07,1487.07
2008-03-05,1924,19049,1,278.9907,278.9907
2008-03-05,10,19041,1,55.7907,55.7907
2008-03-05,361,19049,2,361.77,723.54
2008-03-05,1149,19049,2,401.76,803.52
2008-03-05,2274,19049,2,111.5907,223.1814
2008-03-05,1373,19049,2,13.1967,26.3934
2008-03-05,2268,19049,2,74.3535,148.707
2008-03-05,1591,19049,2,11.7738,23.5476
2008-03-05,295,19049,2,259.47,518.94
2008-03-05,2409,19049,2,185.9907,371.9814
2008-03-05,282,19049,2,380.37,760.74
2008-03-05,1172,19049,2,392.46,784.92
2008-03-05,1427,19049,2,213.9,427.8
2008-03-05,1089,19049,2,528.24,1056.48
2008-03-05,1214,19049,2,153.45,306.9
2008-03-05,2141,19049,2,693.7707,1387.5414
2008-03-05,954,19049,2,173.817,347.634
2008-03-05,1580,19049,2,203.67,407.34
2008-03-05,1033,19049,2,249.24,498.48
2008-03-05,2277,19049,2,27.8907,55.7814
2008-03-05,1249,19049,2,46.4907,92.9814
2008-03-05,1012,19049,2,184.14,368.28
2008-03-05,1151,19049,2,381.3,762.6
2008-03-05,1386,19049,2,25.1007,50.2014
2008-03-05,1146,19049,2,588.69,1177.38
2008-03-05,1924,19049,2,278.9907,557.9814
2008-03-05,682,19053,2,126.48,252.96
2008-03-05,1697,9929,2,5.0127,10.0254
2008-03-05,1684,8041,2,15.7077,31.4154
2008-03-05,1684,8911,2,15.7077,31.4154
2008-03-05,367,14298,2,303.18,606.36
2008-03-05,1683,9946,2,4.6407,9.2814
2008-03-05,1683,10009,2,4.6407,9.2814
2008-03-05,1697,9917,3,5.0127,15.0381
2008-03-05,1683,9981,3,4.6407,13.9221
2008-03-05,1684,8030,3,15.7077,47.1231
2008-03-05,1684,8899,3,15.7077,47.1231
2008-03-05,367,14145,3,303.18,909.54
2008-03-05,367,14303,3,303.18,909.54
2008-03-05,361,19049,3,361.77,1085.31
2008-03-05,1149,19049,3,401.76,1205.28
2008-03-05,2274,19049,3,111.5907,334.7721
2008-03-05,2268,19049,3,74.3535,223.0605
2008-03-05,1591,19049,3,11.7738,35.3214
2008-03-05,1420,19049,3,185.07,555.21
2008-03-05,2409,19049,3,185.9907,557.9721
2008-03-05,1058,19049,3,290.16,870.48
2008-03-05,2036,19049,3,88.3407,265.0221
2008-03-05,1590,19049,3,21.2877,63.8631
2008-03-05,282,19049,3,380.37,1141.11
2008-03-05,1427,19049,3,213.9,641.7
2008-03-05,1015,19049,3,186,558
2008-03-05,954,19049,3,173.817,521.451
2008-03-05,1405,19049,3,33.4707,100.4121
2008-03-05,1580,19049,3,203.67,611.01
2008-03-05,1033,19049,3,249.24,747.72
2008-03-05,1249,19049,3,46.4907,139.4721
2008-03-05,1383,19049,3,12.0807,36.2421
2008-03-05,1151,19049,3,381.3,1143.9
2008-03-05,1386,19049,3,25.1007,75.3021
2008-03-05,1146,19049,3,588.69,1766.07
2008-03-05,1880,19049,3,1487.07,4461.21
2008-03-05,1924,19049,3,278.9907,836.9721
2008-03-05,10,19041,3,55.7907,167.3721
2008-03-05,1697,9866,4,5.0127,20.0508
2008-03-05,1697,9874,4,5.0127,20.0508
2008-03-05,1683,9971,4,4.6407,18.5628
2008-03-05,1684,8035,4,15.7077,62.8308
2008-03-05,1684,8905,4,15.7077,62.8308
2008-03-05,1684,8932,4,15.7077,62.8308
2008-03-05,1771,14679,4,31.62,126.48
2008-03-05,682,19053,4,126.48,505.92
2008-03-05,361,19049,4,361.77,1447.08
2008-03-05,2274,19049,4,111.5907,446.3628
2008-03-05,1373,19049,4,13.1967,52.7868
2008-03-05,2268,19049,4,74.3535,297.414
2008-03-05,1591,19049,4,11.7738,47.0952
2008-03-05,1420,19049,4,185.07,740.28
2008-03-05,295,19049,4,259.47,1037.88
2008-03-05,1058,19049,4,290.16,1160.64
2008-03-05,2036,19049,4,88.3407,353.3628
2008-03-05,1590,19049,4,21.2877,85.1508
2008-03-05,282,19049,4,380.37,1521.48
2008-03-05,1172,19049,4,392.46,1569.84
2008-03-05,1089,19049,4,528.24,2112.96
2008-03-05,1214,19049,4,153.45,613.8
2008-03-05,1015,19049,4,186,744
2008-03-05,2141,19049,4,693.7707,2775.0828
2008-03-05,1405,19049,4,33.4707,133.8828
2008-03-05,1580,19049,4,203.67,814.68
2008-03-05,1033,19049,4,249.24,996.96
2008-03-05,2277,19049,4,27.8907,111.5628
2008-03-05,1249,19049,4,46.4907,185.9628
2008-03-05,1012,19049,4,184.14,736.56
2008-03-05,1383,19049,4,12.0807,48.3228
2008-03-05,1386,19049,4,25.1007,100.4028
2008-03-05,1146,19049,4,588.69,2354.76
2008-03-05,1880,19049,4,1487.07,5948.28
2008-03-05,1924,19049,4,278.9907,1115.9628
2008-03-05,1151,19049,4,381.3,1525.2
2008-03-05,10,19041,4,55.7907,223.1628
2008-03-06,1862,15083,1,2520.255,2520.255
2008-03-06,1862,15084,1,2520.255,2520.255
2008-03-06,1862,15085,1,2520.255,2520.255
2008-03-06,1862,15090,1,2520.255,2520.255
2008-03-06,1862,15091,1,2520.255,2520.255
2008-03-06,1862,15092,1,2520.255,2520.255
2008-03-06,1862,15098,1,2520.255,2520.255
2008-03-06,1862,15106,1,2520.255,2520.255
2008-03-06,51,6406,1,189.9525,189.9525
2008-03-06,51,6408,1,189.9525,189.9525
2008-03-06,51,6413,1,189.9525,189.9525
2008-03-06,51,6414,1,189.9525,189.9525
2008-03-06,1762,17583,1,29.8205,29.8205
2008-03-06,1762,17584,1,29.8205,29.8205
2008-03-06,1762,17586,1,29.8205,29.8205
2008-03-06,1762,17591,1,29.8205,29.8205
2008-03-06,1762,17592,1,29.8205,29.8205
2008-03-06,1762,17593,1,29.8205,29.8205
2008-03-06,202,16449,1,654.55,654.55
2008-03-06,202,16451,1,654.55,654.55
2008-03-06,202,16454,1,654.55,654.55
2008-03-06,202,16456,1,654.55,654.55
2008-03-06,202,16457,1,654.55,654.55
2008-03-06,49,6390,1,189.9525,189.9525
2008-03-06,49,6391,1,189.9525,189.9525
2008-03-06,49,6393,1,189.9525,189.9525
2008-03-06,49,6402,1,189.9525,189.9525
2008-03-06,49,6416,1,189.9525,189.9525
2008-03-06,49,6417,1,189.9525,189.9525
2008-03-06,49,6418,1,189.9525,189.9525
2008-02-26,1666,10827,1,15.7077,15.7077
